Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
154,North Macedonia,6977,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",5008,Area from CCI_LC,2011,2011,1000 ha,2.007400,FC
154,North Macedonia,6977,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",5008,Area from CCI_LC,2012,2012,1000 ha,2.007400,FC
154,North Macedonia,6977,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",5008,Area from CCI_LC,2013,2013,1000 ha,2.007400,FC
154,North Macedonia,6977,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",5008,Area from CCI_LC,2014,2014,1000 ha,1.922100,FC
154,North Macedonia,6977,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",5008,Area from CCI_LC,2015,2015,1000 ha,1.922100,FC
154,North Macedonia,6977,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",5008,Area from CCI_LC,2016,2016,1000 ha,1.875600,FC
154,North Macedonia,6977,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",5008,Area from CCI_LC,2017,2017,1000 ha,1.875600,FC
154,North Macedonia,6977,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",5008,Area from CCI_LC,2018,2018,1000 ha,1.937600,FC
154,North Macedonia,6977,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",5008,Area from CCI_LC,2019,2019,1000 ha,1.937600,FC
154,North Macedonia,6977,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",5008,Area from CCI_LC,2020,2020,1000 ha,1.945400,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5006,Area from CGLS,2015,2015,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5006,Area from CGLS,2016,2016,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5006,Area from CGLS,2017,2017,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5006,Area from CGLS,2018,2018,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5006,Area from CGLS,2019,2019,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5007,Area from MODIS,2001,2001,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5007,Area from MODIS,2002,2002,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5007,Area from MODIS,2003,2003,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5007,Area from MODIS,2004,2004,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5007,Area from MODIS,2005,2005,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5007,Area from MODIS,2006,2006,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5007,Area from MODIS,2007,2007,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5007,Area from MODIS,2008,2008,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5007,Area from MODIS,2009,2009,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5007,Area from MODIS,2010,2010,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5007,Area from MODIS,2011,2011,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5007,Area from MODIS,2012,2012,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5007,Area from MODIS,2013,2013,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5007,Area from MODIS,2014,2014,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5007,Area from MODIS,2015,2015,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5007,Area from MODIS,2016,2016,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5007,Area from MODIS,2017,2017,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5007,Area from MODIS,2018,2018,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5007,Area from MODIS,2019,2019,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5007,Area from MODIS,2020,2020,1000 ha,,NV
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,1992,1992,1000 ha,3.464400,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,1993,1993,1000 ha,3.464400,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,1994,1994,1000 ha,3.464400,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,1995,1995,1000 ha,3.456700,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,1996,1996,1000 ha,3.456700,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,1997,1997,1000 ha,3.464400,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,1998,1998,1000 ha,3.479900,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,1999,1999,1000 ha,3.503200,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,2000,2000,1000 ha,3.503200,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,2001,2001,1000 ha,3.503200,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,2002,2002,1000 ha,3.495400,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,2003,2003,1000 ha,3.549700,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,2004,2004,1000 ha,3.534200,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,2005,2005,1000 ha,3.549700,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,2006,2006,1000 ha,3.549700,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,2007,2007,1000 ha,3.549700,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,2008,2008,1000 ha,3.541900,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,2009,2009,1000 ha,3.549700,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,2010,2010,1000 ha,3.541900,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,2011,2011,1000 ha,3.572900,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,2012,2012,1000 ha,3.572900,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,2013,2013,1000 ha,3.572900,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,2014,2014,1000 ha,3.572900,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,2015,2015,1000 ha,3.572900,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,2016,2016,1000 ha,3.572900,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,2017,2017,1000 ha,3.604000,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,2018,2018,1000 ha,3.565200,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,2019,2019,1000 ha,3.604000,FC
154,North Macedonia,6978,Sparsely natural vegetated areas,5008,Area from CCI_LC,2020,2020,1000 ha,3.619500,FC
154,North Macedonia,6979,Terrestrial barren land,5006,Area from CGLS,2015,2015,1000 ha,0.017900,FC
154,North Macedonia,6979,Terrestrial barren land,5006,Area from CGLS,2016,2016,1000 ha,0.017900,FC
154,North Macedonia,6979,Terrestrial barren land,5006,Area from CGLS,2017,2017,1000 ha,0.017900,FC
154,North Macedonia,6979,Terrestrial barren land,5006,Area from CGLS,2018,2018,1000 ha,0.017900,FC
154,North Macedonia,6979,Terrestrial barren land,5006,Area from CGLS,2019,2019,1000 ha,0.017900,FC
154,North Macedonia,6979,Terrestrial barren land,5007,Area from MODIS,2001,2001,1000 ha,1.137700,FC
154,North Macedonia,6979,Terrestrial barren land,5007,Area from MODIS,2002,2002,1000 ha,1.073300,FC
154,North Macedonia,6979,Terrestrial barren land,5007,Area from MODIS,2003,2003,1000 ha,1.008900,FC
154,North Macedonia,6979,Terrestrial barren land,5007,Area from MODIS,2004,2004,1000 ha,0.987400,FC
154,North Macedonia,6979,Terrestrial barren land,5007,Area from MODIS,2005,2005,1000 ha,0.944500,FC
154,North Macedonia,6979,Terrestrial barren land,5007,Area from MODIS,2006,2006,1000 ha,0.901600,FC
154,North Macedonia,6979,Terrestrial barren land,5007,Area from MODIS,2007,2007,1000 ha,0.815700,FC
154,North Macedonia,6979,Terrestrial barren land,5007,Area from MODIS,2008,2008,1000 ha,0.751300,FC
154,North Macedonia,6979,Terrestrial barren land,5007,Area from MODIS,2009,2009,1000 ha,0.751300,FC
154,North Macedonia,6979,Terrestrial barren land,5007,Area from MODIS,2010,2010,1000 ha,0.708400,FC
154,North Macedonia,6979,Terrestrial barren land,5007,Area from MODIS,2011,2011,1000 ha,0.708400,FC
154,North Macedonia,6979,Terrestrial barren land,5007,Area from MODIS,2012,2012,1000 ha,0.751300,FC
154,North Macedonia,6979,Terrestrial barren land,5007,Area from MODIS,2013,2013,1000 ha,0.772800,FC
154,North Macedonia,6979,Terrestrial barren land,5007,Area from MODIS,2014,2014,1000 ha,0.751300,FC
154,North Macedonia,6979,Terrestrial barren land,5007,Area from MODIS,2015,2015,1000 ha,0.729800,FC
154,North Macedonia,6979,Terrestrial barren land,5007,Area from MODIS,2016,2016,1000 ha,0.665400,FC
154,North Macedonia,6979,Terrestrial barren land,5007,Area from MODIS,2017,2017,1000 ha,0.772800,FC
154,North Macedonia,6979,Terrestrial barren land,5007,Area from MODIS,2018,2018,1000 ha,0.665400,FC
154,North Macedonia,6979,Terrestrial barren land,5007,Area from MODIS,2019,2019,1000 ha,0.686900,FC
154,North Macedonia,6979,Terrestrial barren land,5007,Area from MODIS,2020,2020,1000 ha,0.708400,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,1992,1992,1000 ha,10.749900,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,1993,1993,1000 ha,10.625800,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,1994,1994,1000 ha,10.556100,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,1995,1995,1000 ha,10.556100,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,1996,1996,1000 ha,10.517300,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,1997,1997,1000 ha,10.439800,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,1998,1998,1000 ha,10.354600,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,1999,1999,1000 ha,10.300300,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,2000,2000,1000 ha,10.230600,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,2001,2001,1000 ha,10.184100,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,2002,2002,1000 ha,10.292600,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,2003,2003,1000 ha,10.261600,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,2004,2004,1000 ha,10.176300,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,2005,2005,1000 ha,9.974800,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,2006,2006,1000 ha,9.920600,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,2007,2007,1000 ha,9.765500,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,2008,2008,1000 ha,9.664800,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,2009,2009,1000 ha,9.672500,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,2010,2010,1000 ha,9.571800,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,2011,2011,1000 ha,9.517500,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,2012,2012,1000 ha,9.339300,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,2013,2013,1000 ha,9.184300,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,2014,2014,1000 ha,9.106800,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,2015,2015,1000 ha,9.021500,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,2016,2016,1000 ha,8.944000,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,2017,2017,1000 ha,8.742500,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,2018,2018,1000 ha,8.641700,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,2019,2019,1000 ha,8.610700,FC
154,North Macedonia,6979,Terrestrial barren land,5008,Area from CCI_LC,2020,2020,1000 ha,8.587500,FC
154,North Macedonia,6980,Permanent snow and glaciers,5006,Area from CGLS,2015,2015,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5006,Area from CGLS,2016,2016,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5006,Area from CGLS,2017,2017,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5006,Area from CGLS,2018,2018,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5006,Area from CGLS,2019,2019,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5007,Area from MODIS,2001,2001,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5007,Area from MODIS,2002,2002,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5007,Area from MODIS,2003,2003,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5007,Area from MODIS,2004,2004,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5007,Area from MODIS,2005,2005,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5007,Area from MODIS,2006,2006,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5007,Area from MODIS,2007,2007,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5007,Area from MODIS,2008,2008,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5007,Area from MODIS,2009,2009,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5007,Area from MODIS,2010,2010,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5007,Area from MODIS,2011,2011,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5007,Area from MODIS,2012,2012,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5007,Area from MODIS,2013,2013,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5007,Area from MODIS,2014,2014,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5007,Area from MODIS,2015,2015,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5007,Area from MODIS,2016,2016,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5007,Area from MODIS,2017,2017,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5007,Area from MODIS,2018,2018,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5007,Area from MODIS,2019,2019,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5007,Area from MODIS,2020,2020,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,1992,1992,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,1993,1993,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,1994,1994,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,1995,1995,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,1996,1996,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,1997,1997,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,1998,1998,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,1999,1999,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,2000,2000,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,2001,2001,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,2002,2002,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,2003,2003,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,2004,2004,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,2005,2005,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,2006,2006,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,2007,2007,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,2008,2008,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,2009,2009,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,2010,2010,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,2011,2011,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,2012,2012,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,2013,2013,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,2014,2014,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,2015,2015,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,2016,2016,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,2017,2017,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,2018,2018,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,2019,2019,1000 ha,0.000000,FC
154,North Macedonia,6980,Permanent snow and glaciers,5008,Area from CCI_LC,2020,2020,1000 ha,0.000000,FC
154,North Macedonia,6981,Inland water bodies,5006,Area from CGLS,2015,2015,1000 ha,49.653000,FC
154,North Macedonia,6981,Inland water bodies,5006,Area from CGLS,2016,2016,1000 ha,49.972500,FC
154,North Macedonia,6981,Inland water bodies,5006,Area from CGLS,2017,2017,1000 ha,49.848400,FC
154,North Macedonia,6981,Inland water bodies,5006,Area from CGLS,2018,2018,1000 ha,50.010400,FC
154,North Macedonia,6981,Inland water bodies,5006,Area from CGLS,2019,2019,1000 ha,49.837700,FC
154,North Macedonia,6981,Inland water bodies,5007,Area from MODIS,2001,2001,1000 ha,62.658900,FC
154,North Macedonia,6981,Inland water bodies,5007,Area from MODIS,2002,2002,1000 ha,62.766200,FC
154,North Macedonia,6981,Inland water bodies,5007,Area from MODIS,2003,2003,1000 ha,63.023800,FC
154,North Macedonia,6981,Inland water bodies,5007,Area from MODIS,2004,2004,1000 ha,63.088200,FC
154,North Macedonia,6981,Inland water bodies,5007,Area from MODIS,2005,2005,1000 ha,63.174000,FC
154,North Macedonia,6981,Inland water bodies,5007,Area from MODIS,2006,2006,1000 ha,63.174000,FC
154,North Macedonia,6981,Inland water bodies,5007,Area from MODIS,2007,2007,1000 ha,63.195500,FC
154,North Macedonia,6981,Inland water bodies,5007,Area from MODIS,2008,2008,1000 ha,63.066700,FC
154,North Macedonia,6981,Inland water bodies,5007,Area from MODIS,2009,2009,1000 ha,63.066700,FC
154,North Macedonia,6981,Inland water bodies,5007,Area from MODIS,2010,2010,1000 ha,63.066700,FC
154,North Macedonia,6981,Inland water bodies,5007,Area from MODIS,2011,2011,1000 ha,63.088200,FC
154,North Macedonia,6981,Inland water bodies,5007,Area from MODIS,2012,2012,1000 ha,63.045300,FC
154,North Macedonia,6981,Inland water bodies,5007,Area from MODIS,2013,2013,1000 ha,63.045300,FC
154,North Macedonia,6981,Inland water bodies,5007,Area from MODIS,2014,2014,1000 ha,63.066700,FC
154,North Macedonia,6981,Inland water bodies,5007,Area from MODIS,2015,2015,1000 ha,63.088200,FC
154,North Macedonia,6981,Inland water bodies,5007,Area from MODIS,2016,2016,1000 ha,63.109600,FC
154,North Macedonia,6981,Inland water bodies,5007,Area from MODIS,2017,2017,1000 ha,63.088200,FC
154,North Macedonia,6981,Inland water bodies,5007,Area from MODIS,2018,2018,1000 ha,63.238400,FC
154,North Macedonia,6981,Inland water bodies,5007,Area from MODIS,2019,2019,1000 ha,63.195500,FC
154,North Macedonia,6981,Inland water bodies,5007,Area from MODIS,2020,2020,1000 ha,63.109600,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,1992,1992,1000 ha,50.532800,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,1993,1993,1000 ha,50.532800,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,1994,1994,1000 ha,50.532800,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,1995,1995,1000 ha,50.881600,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,1996,1996,1000 ha,51.021100,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,1997,1997,1000 ha,51.067600,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,1998,1998,1000 ha,51.067600,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,1999,1999,1000 ha,51.416400,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,2000,2000,1000 ha,51.455100,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,2001,2001,1000 ha,51.455100,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,2002,2002,1000 ha,51.455100,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,2003,2003,1000 ha,51.455100,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,2004,2004,1000 ha,51.455100,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,2005,2005,1000 ha,51.548100,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,2006,2006,1000 ha,51.548100,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,2007,2007,1000 ha,51.548100,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,2008,2008,1000 ha,51.548100,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,2009,2009,1000 ha,51.548100,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,2010,2010,1000 ha,51.594600,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,2011,2011,1000 ha,51.633400,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,2012,2012,1000 ha,51.633400,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,2013,2013,1000 ha,51.633400,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,2014,2014,1000 ha,51.765100,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,2015,2015,1000 ha,51.765100,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,2016,2016,1000 ha,51.765100,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,2017,2017,1000 ha,51.765100,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,2018,2018,1000 ha,51.765100,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,2019,2019,1000 ha,51.765100,FC
154,North Macedonia,6981,Inland water bodies,5008,Area from CCI_LC,2020,2020,1000 ha,51.765100,FC
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5006,Area from CGLS,2015,2015,1000 ha,0.000000,FC
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5006,Area from CGLS,2016,2016,1000 ha,0.000000,FC
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5006,Area from CGLS,2017,2017,1000 ha,0.000000,FC
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5006,Area from CGLS,2018,2018,1000 ha,0.000000,FC
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5006,Area from CGLS,2019,2019,1000 ha,0.000000,FC
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5007,Area from MODIS,2001,2001,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5007,Area from MODIS,2002,2002,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5007,Area from MODIS,2003,2003,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5007,Area from MODIS,2004,2004,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5007,Area from MODIS,2005,2005,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5007,Area from MODIS,2006,2006,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5007,Area from MODIS,2007,2007,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5007,Area from MODIS,2008,2008,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5007,Area from MODIS,2009,2009,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5007,Area from MODIS,2010,2010,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5007,Area from MODIS,2011,2011,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5007,Area from MODIS,2012,2012,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5007,Area from MODIS,2013,2013,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5007,Area from MODIS,2014,2014,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5007,Area from MODIS,2015,2015,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5007,Area from MODIS,2016,2016,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5007,Area from MODIS,2017,2017,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5007,Area from MODIS,2018,2018,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5007,Area from MODIS,2019,2019,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5007,Area from MODIS,2020,2020,1000 ha,,NV
