Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Source Code,Source,Unit,Value,Flag,Note
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,1992,1992,3050,FAO TIER 1,Head,1488.000000,A,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,1993,1993,3050,FAO TIER 1,Head,1179.000000,A,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,1994,1994,3050,FAO TIER 1,Head,1125.000000,A,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,1995,1995,3050,FAO TIER 1,Head,1021.000000,A,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,1996,1996,3050,FAO TIER 1,Head,1017.000000,A,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,1997,1997,3050,FAO TIER 1,Head,1013.000000,A,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,1998,1998,3050,FAO TIER 1,Head,908.000000,A,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,1999,1999,3050,FAO TIER 1,Head,899.000000,A,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2000,2000,3050,FAO TIER 1,Head,725.000000,A,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2001,2001,3050,FAO TIER 1,Head,725.000000,E,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2002,2002,3050,FAO TIER 1,Head,600.000000,A,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2003,2003,3050,FAO TIER 1,Head,566.000000,A,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2004,2004,3050,FAO TIER 1,Head,565.000000,A,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2005,2005,3050,FAO TIER 1,Head,725.000000,E,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2006,2006,3050,FAO TIER 1,Head,750.000000,E,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2007,2007,3050,FAO TIER 1,Head,640.000000,E,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2008,2008,3050,FAO TIER 1,Head,640.000000,E,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2009,2009,3050,FAO TIER 1,Head,640.000000,E,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2010,2010,3050,FAO TIER 1,Head,640.000000,E,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2011,2011,3050,FAO TIER 1,Head,640.000000,E,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2012,2012,3050,FAO TIER 1,Head,650.000000,E,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2013,2013,3050,FAO TIER 1,Head,650.000000,E,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2014,2014,3050,FAO TIER 1,Head,650.000000,E,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2015,2015,3050,FAO TIER 1,Head,644.000000,I,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2016,2016,3050,FAO TIER 1,Head,635.000000,I,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2017,2017,3050,FAO TIER 1,Head,622.000000,I,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2018,2018,3050,FAO TIER 1,Head,627.000000,I,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2019,2019,3050,FAO TIER 1,Head,625.000000,I,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2020,2020,3050,FAO TIER 1,Head,623.000000,I,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2030,2030,3050,FAO TIER 1,Head,747.000000,E,
154,'807,North Macedonia,946,'02112,Buffalo,5111,Stocks,2050,2050,3050,FAO TIER 1,Head,664.000000,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),1992,1992,3050,FAO TIER 1,kg,65382.958100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),1993,1993,3050,FAO TIER 1,kg,51805.448600,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),1994,1994,3050,FAO TIER 1,kg,49432.680000,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),1995,1995,3050,FAO TIER 1,kg,44862.903400,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),1996,1996,3050,FAO TIER 1,kg,44687.142700,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),1997,1997,3050,FAO TIER 1,kg,44511.382100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),1998,1998,3050,FAO TIER 1,kg,39897.665300,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),1999,1999,3050,FAO TIER 1,kg,39502.203800,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),2000,2000,3050,FAO TIER 1,kg,31856.616000,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),2001,2001,3050,FAO TIER 1,kg,31856.616000,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),2002,2002,3050,FAO TIER 1,kg,26364.096000,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),2003,2003,3050,FAO TIER 1,kg,24870.130600,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),2004,2004,3050,FAO TIER 1,kg,24826.190400,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),2005,2005,3050,FAO TIER 1,kg,31856.616000,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),2006,2006,3050,FAO TIER 1,kg,32955.120000,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),2007,2007,3050,FAO TIER 1,kg,28121.702400,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),2008,2008,3050,FAO TIER 1,kg,28121.702400,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),2009,2009,3050,FAO TIER 1,kg,28121.702400,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),2010,2010,3050,FAO TIER 1,kg,28121.702400,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),2011,2011,3050,FAO TIER 1,kg,28121.702400,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),2012,2012,3050,FAO TIER 1,kg,28561.104000,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),2013,2013,3050,FAO TIER 1,kg,28561.104000,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),2014,2014,3050,FAO TIER 1,kg,28561.104000,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),2015,2015,3050,FAO TIER 1,kg,28297.463000,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),2016,2016,3050,FAO TIER 1,kg,27902.001600,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),2017,2017,3050,FAO TIER 1,kg,27330.779500,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),2018,2018,3050,FAO TIER 1,kg,27550.480300,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),2019,2019,3050,FAO TIER 1,kg,27462.600000,E,
154,'807,North Macedonia,946,'02112,Buffalo,72386,Manure treated (N content),2020,2020,3050,FAO TIER 1,kg,27374.719700,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),1992,1992,3050,FAO TIER 1,kilotonnes,0.006000,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),1993,1993,3050,FAO TIER 1,kilotonnes,0.004700,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),1994,1994,3050,FAO TIER 1,kilotonnes,0.004500,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),1995,1995,3050,FAO TIER 1,kilotonnes,0.004100,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),1996,1996,3050,FAO TIER 1,kilotonnes,0.004100,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),1997,1997,3050,FAO TIER 1,kilotonnes,0.004100,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),1998,1998,3050,FAO TIER 1,kilotonnes,0.003600,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),1999,1999,3050,FAO TIER 1,kilotonnes,0.003600,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2000,2000,3050,FAO TIER 1,kilotonnes,0.002900,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2001,2001,3050,FAO TIER 1,kilotonnes,0.002900,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2002,2002,3050,FAO TIER 1,kilotonnes,0.002400,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2003,2003,3050,FAO TIER 1,kilotonnes,0.002300,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2004,2004,3050,FAO TIER 1,kilotonnes,0.002300,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2005,2005,3050,FAO TIER 1,kilotonnes,0.002900,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2006,2006,3050,FAO TIER 1,kilotonnes,0.003000,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2007,2007,3050,FAO TIER 1,kilotonnes,0.002600,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2008,2008,3050,FAO TIER 1,kilotonnes,0.002600,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2009,2009,3050,FAO TIER 1,kilotonnes,0.002600,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2010,2010,3050,FAO TIER 1,kilotonnes,0.002600,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2011,2011,3050,FAO TIER 1,kilotonnes,0.002600,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2012,2012,3050,FAO TIER 1,kilotonnes,0.002600,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2013,2013,3050,FAO TIER 1,kilotonnes,0.002600,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2014,2014,3050,FAO TIER 1,kilotonnes,0.002600,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2015,2015,3050,FAO TIER 1,kilotonnes,0.002600,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2016,2016,3050,FAO TIER 1,kilotonnes,0.002500,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2017,2017,3050,FAO TIER 1,kilotonnes,0.002500,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2018,2018,3050,FAO TIER 1,kilotonnes,0.002500,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2019,2019,3050,FAO TIER 1,kilotonnes,0.002500,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2020,2020,3050,FAO TIER 1,kilotonnes,0.002500,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2030,2030,3050,FAO TIER 1,kilotonnes,0.003000,E,
154,'807,North Macedonia,946,'02112,Buffalo,7225,Emissions (CH4),2050,2050,3050,FAO TIER 1,kilotonnes,0.002700,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),1992,1992,3050,FAO TIER 1,kilotonnes,0.001700,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),1993,1993,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),1994,1994,3050,FAO TIER 1,kilotonnes,0.001300,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),1995,1995,3050,FAO TIER 1,kilotonnes,0.001200,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),1996,1996,3050,FAO TIER 1,kilotonnes,0.001200,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),1997,1997,3050,FAO TIER 1,kilotonnes,0.001200,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),1998,1998,3050,FAO TIER 1,kilotonnes,0.001100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),1999,1999,3050,FAO TIER 1,kilotonnes,0.001100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2000,2000,3050,FAO TIER 1,kilotonnes,0.000800,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2001,2001,3050,FAO TIER 1,kilotonnes,0.000800,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2002,2002,3050,FAO TIER 1,kilotonnes,0.000700,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2003,2003,3050,FAO TIER 1,kilotonnes,0.000700,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2004,2004,3050,FAO TIER 1,kilotonnes,0.000700,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2005,2005,3050,FAO TIER 1,kilotonnes,0.000800,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2006,2006,3050,FAO TIER 1,kilotonnes,0.000900,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2007,2007,3050,FAO TIER 1,kilotonnes,0.000700,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2008,2008,3050,FAO TIER 1,kilotonnes,0.000700,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2009,2009,3050,FAO TIER 1,kilotonnes,0.000700,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2010,2010,3050,FAO TIER 1,kilotonnes,0.000700,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2011,2011,3050,FAO TIER 1,kilotonnes,0.000700,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2012,2012,3050,FAO TIER 1,kilotonnes,0.000800,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2013,2013,3050,FAO TIER 1,kilotonnes,0.000800,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2014,2014,3050,FAO TIER 1,kilotonnes,0.000800,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2015,2015,3050,FAO TIER 1,kilotonnes,0.000800,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2016,2016,3050,FAO TIER 1,kilotonnes,0.000700,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2017,2017,3050,FAO TIER 1,kilotonnes,0.000700,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2018,2018,3050,FAO TIER 1,kilotonnes,0.000700,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2019,2019,3050,FAO TIER 1,kilotonnes,0.000700,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2020,2020,3050,FAO TIER 1,kilotonnes,0.000700,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2030,2030,3050,FAO TIER 1,kilotonnes,0.000900,E,
154,'807,North Macedonia,946,'02112,Buffalo,72346,Direct emissions (N2O) (Manure management),2050,2050,3050,FAO TIER 1,kilotonnes,0.000800,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),1992,1992,3050,FAO TIER 1,kilotonnes,0.000200,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),1993,1993,3050,FAO TIER 1,kilotonnes,0.000200,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),1994,1994,3050,FAO TIER 1,kilotonnes,0.000200,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),1995,1995,3050,FAO TIER 1,kilotonnes,0.000200,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),1996,1996,3050,FAO TIER 1,kilotonnes,0.000200,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),1997,1997,3050,FAO TIER 1,kilotonnes,0.000200,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),1998,1998,3050,FAO TIER 1,kilotonnes,0.000200,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),1999,1999,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),2000,2000,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),2001,2001,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),2002,2002,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),2003,2003,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),2004,2004,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),2005,2005,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),2006,2006,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),2007,2007,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),2008,2008,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),2009,2009,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),2010,2010,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),2011,2011,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),2012,2012,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),2013,2013,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),2014,2014,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),2015,2015,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),2016,2016,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),2017,2017,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),2018,2018,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),2019,2019,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,72366,Indirect emissions (N2O) (Manure management),2020,2020,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),1992,1992,3050,FAO TIER 1,kilotonnes,0.002000,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),1993,1993,3050,FAO TIER 1,kilotonnes,0.001600,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),1994,1994,3050,FAO TIER 1,kilotonnes,0.001500,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),1995,1995,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),1996,1996,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),1997,1997,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),1998,1998,3050,FAO TIER 1,kilotonnes,0.001200,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),1999,1999,3050,FAO TIER 1,kilotonnes,0.001200,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),2000,2000,3050,FAO TIER 1,kilotonnes,0.001000,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),2001,2001,3050,FAO TIER 1,kilotonnes,0.001000,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),2002,2002,3050,FAO TIER 1,kilotonnes,0.000800,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),2003,2003,3050,FAO TIER 1,kilotonnes,0.000800,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),2004,2004,3050,FAO TIER 1,kilotonnes,0.000800,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),2005,2005,3050,FAO TIER 1,kilotonnes,0.001000,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),2006,2006,3050,FAO TIER 1,kilotonnes,0.001000,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),2007,2007,3050,FAO TIER 1,kilotonnes,0.000900,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),2008,2008,3050,FAO TIER 1,kilotonnes,0.000900,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),2009,2009,3050,FAO TIER 1,kilotonnes,0.000900,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),2010,2010,3050,FAO TIER 1,kilotonnes,0.000900,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),2011,2011,3050,FAO TIER 1,kilotonnes,0.000900,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),2012,2012,3050,FAO TIER 1,kilotonnes,0.000900,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),2013,2013,3050,FAO TIER 1,kilotonnes,0.000900,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),2014,2014,3050,FAO TIER 1,kilotonnes,0.000900,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),2015,2015,3050,FAO TIER 1,kilotonnes,0.000900,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),2016,2016,3050,FAO TIER 1,kilotonnes,0.000800,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),2017,2017,3050,FAO TIER 1,kilotonnes,0.000800,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),2018,2018,3050,FAO TIER 1,kilotonnes,0.000800,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),2019,2019,3050,FAO TIER 1,kilotonnes,0.000800,E,
154,'807,North Macedonia,946,'02112,Buffalo,7230,Emissions (N2O),2020,2020,3050,FAO TIER 1,kilotonnes,0.000800,E,
154,'807,North Macedonia,960,'F0960,"Cattle, dairy",5111,Stocks,1992,1992,3050,FAO TIER 1,Head,97000.000000,E,
154,'807,North Macedonia,960,'F0960,"Cattle, dairy",5111,Stocks,1993,1993,3050,FAO TIER 1,Head,97100.000000,E,
154,'807,North Macedonia,960,'F0960,"Cattle, dairy",5111,Stocks,1994,1994,3050,FAO TIER 1,Head,90202.000000,E,
154,'807,North Macedonia,960,'F0960,"Cattle, dairy",5111,Stocks,1995,1995,3050,FAO TIER 1,Head,90110.000000,E,
154,'807,North Macedonia,960,'F0960,"Cattle, dairy",5111,Stocks,1996,1996,3050,FAO TIER 1,Head,95050.000000,E,
154,'807,North Macedonia,960,'F0960,"Cattle, dairy",5111,Stocks,1997,1997,3050,FAO TIER 1,Head,94574.000000,E,
154,'807,North Macedonia,960,'F0960,"Cattle, dairy",5111,Stocks,1998,1998,3050,FAO TIER 1,Head,91000.000000,E,
154,'807,North Macedonia,960,'F0960,"Cattle, dairy",5111,Stocks,1999,1999,3050,FAO TIER 1,Head,94000.000000,E,
154,'807,North Macedonia,960,'F0960,"Cattle, dairy",5111,Stocks,2000,2000,3050,FAO TIER 1,Head,96000.000000,E,
154,'807,North Macedonia,960,'F0960,"Cattle, dairy",5111,Stocks,2001,2001,3050,FAO TIER 1,Head,93600.000000,E,
154,'807,North Macedonia,960,'F0960,"Cattle, dairy",5111,Stocks,2002,2002,3050,FAO TIER 1,Head,94780.000000,E,
154,'807,North Macedonia,960,'F0960,"Cattle, dairy",5111,Stocks,2003,2003,3050,FAO TIER 1,Head,89490.000000,E,
154,'807,North Macedonia,960,'F0960,"Cattle, dairy",5111,Stocks,2003,2003,3051,UNFCCC,Head,160810.000000,A,NC/CRF/BUR
154,'807,North Macedonia,960,'F0960,"Cattle, dairy",5111,Stocks,2004,2004,3050,FAO TIER 1,Head,90138.000000,E,
154,'807,North Macedonia,960,'F0960,"Cattle, dairy",5111,Stocks,2005,2005,3050,FAO TIER 1,Head,90000.000000,E,
154,'807,North Macedonia,960,'F0960,"Cattle, dairy",5111,Stocks,2006,2006,3050,FAO TIER 1,Head,93984.000000,E,
154,'807,North Macedonia,960,'F0960,"Cattle, dairy",5111,Stocks,2007,2007,3050,FAO TIER 1,Head,129776.000000,E,
154,'807,North Macedonia,960,'F0960,"Cattle, dairy",5111,Stocks,2008,2008,3050,FAO TIER 1,Head,126300.000000,E,
154,'807,North Macedonia,960,'F0960,"Cattle, dairy",5111,Stocks,2008,2008,3051,UNFCCC,Head,147519.000000,A,NC/CRF/BUR
