Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
154,'807,North Macedonia,4007,"Ammonia, anhydrous",5922,Export Value,2007,2007,1000 US$,8.460000,A
154,'807,North Macedonia,4007,"Ammonia, anhydrous",5922,Export Value,2008,2008,1000 US$,4.700000,A
154,'807,North Macedonia,4007,"Ammonia, anhydrous",5922,Export Value,2009,2009,1000 US$,0.030000,A
154,'807,North Macedonia,4007,"Ammonia, anhydrous",5922,Export Value,2010,2010,1000 US$,1.350000,A
154,'807,North Macedonia,4007,"Ammonia, anhydrous",5922,Export Value,2011,2011,1000 US$,14.470000,A
154,'807,North Macedonia,4007,"Ammonia, anhydrous",5922,Export Value,2012,2012,1000 US$,17.380000,A
154,'807,North Macedonia,4007,"Ammonia, anhydrous",5922,Export Value,2015,2015,1000 US$,2.640000,A
154,'807,North Macedonia,4007,"Ammonia, anhydrous",5922,Export Value,2016,2016,1000 US$,8.940000,A
154,'807,North Macedonia,4007,"Ammonia, anhydrous",5922,Export Value,2017,2017,1000 US$,14.680000,A
154,'807,North Macedonia,4007,"Ammonia, anhydrous",5922,Export Value,2018,2018,1000 US$,5.770000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5610,Import Quantity,2002,2002,tonnes,25860.160000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5610,Import Quantity,2003,2003,tonnes,20218.170000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5610,Import Quantity,2004,2004,tonnes,18340.970000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5610,Import Quantity,2005,2005,tonnes,18578.640000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5610,Import Quantity,2006,2006,tonnes,24038.870000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5610,Import Quantity,2007,2007,tonnes,20490.160000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5610,Import Quantity,2008,2008,tonnes,19236.320000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5610,Import Quantity,2009,2009,tonnes,25186.380000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5610,Import Quantity,2010,2010,tonnes,23788.740000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5610,Import Quantity,2011,2011,tonnes,24050.620000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5610,Import Quantity,2012,2012,tonnes,16195.180000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5610,Import Quantity,2013,2013,tonnes,16549.870000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5610,Import Quantity,2014,2014,tonnes,14765.490000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5610,Import Quantity,2015,2015,tonnes,16336.120000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5610,Import Quantity,2016,2016,tonnes,17915.790000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5610,Import Quantity,2017,2017,tonnes,16702.210000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5610,Import Quantity,2018,2018,tonnes,15400.980000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5610,Import Quantity,2019,2019,tonnes,17874.420000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5610,Import Quantity,2020,2020,tonnes,23508.970000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5622,Import Value,2002,2002,1000 US$,3386.030000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5622,Import Value,2003,2003,1000 US$,3118.150000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5622,Import Value,2004,2004,1000 US$,3427.070000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5622,Import Value,2005,2005,1000 US$,3961.200000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5622,Import Value,2006,2006,1000 US$,5387.380000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5622,Import Value,2007,2007,1000 US$,5723.750000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5622,Import Value,2008,2008,1000 US$,7711.320000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5622,Import Value,2009,2009,1000 US$,8248.050000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5622,Import Value,2010,2010,1000 US$,6961.660000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5622,Import Value,2011,2011,1000 US$,10230.080000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5622,Import Value,2012,2012,1000 US$,6644.130000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5622,Import Value,2013,2013,1000 US$,6733.080000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5622,Import Value,2014,2014,1000 US$,5832.080000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5622,Import Value,2015,2015,1000 US$,5177.600000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5622,Import Value,2016,2016,1000 US$,4947.130000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5622,Import Value,2017,2017,1000 US$,4461.090000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5622,Import Value,2018,2018,1000 US$,4537.120000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5622,Import Value,2019,2019,1000 US$,5198.130000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5622,Import Value,2020,2020,1000 US$,5963.630000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5910,Export Quantity,2002,2002,tonnes,4.320000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5910,Export Quantity,2003,2003,tonnes,0.010000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5910,Export Quantity,2004,2004,tonnes,0.330000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5910,Export Quantity,2005,2005,tonnes,0.000000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5910,Export Quantity,2006,2006,tonnes,0.010000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5910,Export Quantity,2007,2007,tonnes,0.000000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5910,Export Quantity,2008,2008,tonnes,0.010000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5910,Export Quantity,2009,2009,tonnes,0.700000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5910,Export Quantity,2010,2010,tonnes,23.260000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5910,Export Quantity,2011,2011,tonnes,0.180000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5910,Export Quantity,2012,2012,tonnes,855.160000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5910,Export Quantity,2013,2013,tonnes,304.120000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5910,Export Quantity,2014,2014,tonnes,26.160000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5910,Export Quantity,2015,2015,tonnes,2.530000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5910,Export Quantity,2016,2016,tonnes,10.990000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5910,Export Quantity,2017,2017,tonnes,607.230000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5910,Export Quantity,2018,2018,tonnes,723.120000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5910,Export Quantity,2019,2019,tonnes,938.410000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5910,Export Quantity,2020,2020,tonnes,1675.400000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5922,Export Value,2002,2002,1000 US$,4.250000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5922,Export Value,2003,2003,1000 US$,0.070000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5922,Export Value,2004,2004,1000 US$,1.350000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5922,Export Value,2005,2005,1000 US$,0.010000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5922,Export Value,2006,2006,1000 US$,0.030000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5922,Export Value,2007,2007,1000 US$,0.000000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5922,Export Value,2008,2008,1000 US$,0.060000,A
