Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,1992,1992,ha,607.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,1993,1993,ha,514.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,1994,1994,ha,484.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,1995,1995,ha,430.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,1996,1996,ha,400.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,1997,1997,ha,371.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,1998,1998,ha,348.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,1999,1999,ha,447.000000,I
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2000,2000,ha,450.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2001,2001,ha,220.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2002,2002,ha,120.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2003,2003,ha,800.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2004,2004,ha,731.000000,I
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2005,2005,ha,400.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2006,2006,ha,500.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2007,2007,ha,933.000000,I
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2008,2008,ha,401.000000,I
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2009,2009,ha,538.000000,I
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2010,2010,ha,665.000000,I
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2011,2011,ha,597.000000,I
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2012,2012,ha,573.000000,I
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2013,2013,ha,508.000000,I
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2014,2014,ha,344.000000,I
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2015,2015,ha,589.000000,I
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2016,2016,ha,436.000000,I
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2017,2017,ha,344.000000,I
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2018,2018,ha,370.000000,I
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2019,2019,ha,366.000000,I
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2020,2020,ha,516.000000,I
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5312,Area harvested,2021,2021,ha,408.000000,I
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,1992,1992,hg/ha,10527.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,1993,1993,hg/ha,12646.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,1994,1994,hg/ha,14256.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,1995,1995,hg/ha,8930.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,1996,1996,hg/ha,21250.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,1997,1997,hg/ha,24340.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,1998,1998,hg/ha,13218.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,1999,1999,hg/ha,15992.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2000,2000,hg/ha,17822.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2001,2001,hg/ha,18182.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2002,2002,hg/ha,17333.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2003,2003,hg/ha,18475.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2004,2004,hg/ha,16066.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2005,2005,hg/ha,12775.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2006,2006,hg/ha,13700.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2007,2007,hg/ha,14747.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2008,2008,hg/ha,15521.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2009,2009,hg/ha,15223.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2010,2010,hg/ha,15138.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2011,2011,hg/ha,15053.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2012,2012,hg/ha,14967.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2013,2013,hg/ha,14882.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2014,2014,hg/ha,15133.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2015,2015,hg/ha,15385.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2016,2016,hg/ha,15409.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2017,2017,hg/ha,15493.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2018,2018,hg/ha,15528.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2019,2019,hg/ha,15518.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2020,2020,hg/ha,15524.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5419,Yield,2021,2021,hg/ha,15530.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,1992,1992,tonnes,639.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,1993,1993,tonnes,650.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,1994,1994,tonnes,690.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,1995,1995,tonnes,384.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,1996,1996,tonnes,850.000000,E
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,1997,1997,tonnes,903.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,1998,1998,tonnes,460.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,1999,1999,tonnes,715.580000,I
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2000,2000,tonnes,802.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2001,2001,tonnes,400.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2002,2002,tonnes,208.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2003,2003,tonnes,1478.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2004,2004,tonnes,1175.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2005,2005,tonnes,511.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2006,2006,tonnes,685.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2007,2007,tonnes,1376.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2008,2008,tonnes,622.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2009,2009,tonnes,819.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2010,2010,tonnes,1006.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2011,2011,tonnes,899.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2012,2012,tonnes,857.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2013,2013,tonnes,756.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2014,2014,tonnes,520.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2015,2015,tonnes,906.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2016,2016,tonnes,672.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2017,2017,tonnes,533.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2018,2018,tonnes,574.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2019,2019,tonnes,568.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2020,2020,tonnes,801.000000,A
154,'807,North Macedonia,221,'01371,"Almonds, in shell",5510,Production,2021,2021,tonnes,633.000000,A
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,1992,1992,ha,1000.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,1993,1993,ha,939.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,1994,1994,ha,644.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,1995,1995,ha,379.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,1996,1996,ha,680.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,1997,1997,ha,667.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,1998,1998,ha,1239.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,1999,1999,ha,953.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2000,2000,ha,476.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2001,2001,ha,476.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2002,2002,ha,580.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2003,2003,ha,474.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2004,2004,ha,378.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2005,2005,ha,1132.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2006,2006,ha,1162.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2007,2007,ha,1306.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2008,2008,ha,1223.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2009,2009,ha,1245.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2010,2010,ha,1254.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2011,2011,ha,1261.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2012,2012,ha,1450.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2013,2013,ha,1257.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2014,2014,ha,1243.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2015,2015,ha,1241.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2016,2016,ha,1273.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2017,2017,ha,1270.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2018,2018,ha,1550.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2019,2019,ha,1608.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2020,2020,ha,1490.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5312,Area harvested,2021,2021,ha,1501.000000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,1992,1992,hg/ha,11000.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,1993,1993,hg/ha,10646.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,1994,1994,hg/ha,10598.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,1995,1995,hg/ha,10553.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,1996,1996,hg/ha,10294.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,1997,1997,hg/ha,10501.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,1998,1998,hg/ha,10495.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,1999,1999,hg/ha,10492.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2000,2000,hg/ha,10495.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2001,2001,hg/ha,10503.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2002,2002,hg/ha,10345.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2003,2003,hg/ha,10547.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2004,2004,hg/ha,10576.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2005,2005,hg/ha,10602.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2006,2006,hg/ha,10638.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2007,2007,hg/ha,10676.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2008,2008,hg/ha,10715.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2009,2009,hg/ha,10753.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2010,2010,hg/ha,10806.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2011,2011,hg/ha,10835.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2012,2012,hg/ha,11034.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2013,2013,hg/ha,10879.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2014,2014,hg/ha,10893.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2015,2015,hg/ha,10906.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2016,2016,hg/ha,10935.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2017,2017,hg/ha,11024.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2018,2018,hg/ha,10968.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2019,2019,hg/ha,10972.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2020,2020,hg/ha,11019.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5419,Yield,2021,2021,hg/ha,11053.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,1992,1992,tonnes,1100.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,1993,1993,tonnes,1000.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,1994,1994,tonnes,682.350000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,1995,1995,tonnes,400.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,1996,1996,tonnes,700.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,1997,1997,tonnes,700.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,1998,1998,tonnes,1300.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,1999,1999,tonnes,1000.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2000,2000,tonnes,500.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2001,2001,tonnes,500.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2002,2002,tonnes,600.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2003,2003,tonnes,500.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2004,2004,tonnes,400.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2005,2005,tonnes,1200.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2006,2006,tonnes,1236.380000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2007,2007,tonnes,1393.840000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2008,2008,tonnes,1310.590000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2009,2009,tonnes,1338.930000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2010,2010,tonnes,1354.950000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2011,2011,tonnes,1366.090000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2012,2012,tonnes,1600.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2013,2013,tonnes,1367.170000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2014,2014,tonnes,1354.340000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2015,2015,tonnes,1353.150000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2016,2016,tonnes,1392.260000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2017,2017,tonnes,1400.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2018,2018,tonnes,1700.000000,E
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2019,2019,tonnes,1764.620000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2020,2020,tonnes,1642.040000,I
154,'807,North Macedonia,711,'01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",5510,Production,2021,2021,tonnes,1658.710000,I
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,1992,1992,ha,3287.000000,A
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,1993,1993,ha,4108.000000,A
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,1994,1994,ha,4519.000000,A
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,1995,1995,ha,4518.000000,A
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,1996,1996,ha,4543.000000,A
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,1997,1997,ha,5424.000000,A
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,1998,1998,ha,5573.000000,A
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,1999,1999,ha,9000.000000,A
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2000,2000,ha,8900.000000,A
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2001,2001,ha,8600.000000,A
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2002,2002,ha,9000.000000,E
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2003,2003,ha,7074.000000,I
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2004,2004,ha,9457.000000,I
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2005,2005,ha,9781.000000,I
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2006,2006,ha,10841.000000,I
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2007,2007,ha,14000.000000,E
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2008,2008,ha,15000.000000,E
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2009,2009,ha,11952.000000,I
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2010,2010,ha,13650.000000,I
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2011,2011,ha,13164.000000,I
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2012,2012,ha,13465.000000,I
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2013,2013,ha,11926.000000,I
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2014,2014,ha,10957.000000,I
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2015,2015,ha,15451.000000,I
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2016,2016,ha,11870.000000,I
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2017,2017,ha,5119.000000,I
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2018,2018,ha,16199.000000,I
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2019,2019,ha,10070.000000,I
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2020,2020,ha,12015.000000,I
154,'807,North Macedonia,515,'01341,Apples,5312,Area harvested,2021,2021,ha,10561.000000,I
154,'807,North Macedonia,515,'01341,Apples,5419,Yield,1992,1992,hg/ha,266632.000000,A
154,'807,North Macedonia,515,'01341,Apples,5419,Yield,1993,1993,hg/ha,174479.000000,A
154,'807,North Macedonia,515,'01341,Apples,5419,Yield,1994,1994,hg/ha,155034.000000,A
154,'807,North Macedonia,515,'01341,Apples,5419,Yield,1995,1995,hg/ha,154604.000000,A
154,'807,North Macedonia,515,'01341,Apples,5419,Yield,1996,1996,hg/ha,143956.000000,A
154,'807,North Macedonia,515,'01341,Apples,5419,Yield,1997,1997,hg/ha,141228.000000,A
154,'807,North Macedonia,515,'01341,Apples,5419,Yield,1998,1998,hg/ha,110668.000000,A
154,'807,North Macedonia,515,'01341,Apples,5419,Yield,1999,1999,hg/ha,81058.000000,A
154,'807,North Macedonia,515,'01341,Apples,5419,Yield,2000,2000,hg/ha,94691.000000,A
154,'807,North Macedonia,515,'01341,Apples,5419,Yield,2001,2001,hg/ha,44651.000000,A
154,'807,North Macedonia,515,'01341,Apples,5419,Yield,2002,2002,hg/ha,70356.000000,E
154,'807,North Macedonia,515,'01341,Apples,5419,Yield,2003,2003,hg/ha,87554.000000,E
154,'807,North Macedonia,515,'01341,Apples,5419,Yield,2004,2004,hg/ha,87139.000000,E
154,'807,North Macedonia,515,'01341,Apples,5419,Yield,2005,2005,hg/ha,88144.000000,E
154,'807,North Macedonia,515,'01341,Apples,5419,Yield,2006,2006,hg/ha,88391.000000,E
154,'807,North Macedonia,515,'01341,Apples,5419,Yield,2007,2007,hg/ha,108635.000000,E
