Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
154,North Macedonia,6987,Solid food waste,723112,Emissions (CO2eq) (SAR),2019,2019,gigagrams,286.440607,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),1992,1992,gigagrams,126.759659,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),1993,1993,gigagrams,157.111608,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),1994,1994,gigagrams,184.263447,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),1995,1995,gigagrams,208.571194,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),1996,1996,gigagrams,229.749794,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),1997,1997,gigagrams,247.866662,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),1998,1998,gigagrams,263.620124,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),1999,1999,gigagrams,277.456522,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),2000,2000,gigagrams,289.486189,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),2001,2001,gigagrams,299.961773,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),2002,2002,gigagrams,309.301105,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),2003,2003,gigagrams,317.925654,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),2004,2004,gigagrams,325.745940,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),2005,2005,gigagrams,332.777717,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),2006,2006,gigagrams,339.116972,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),2007,2007,gigagrams,345.088409,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),2008,2008,gigagrams,350.671126,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),2009,2009,gigagrams,355.399288,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),2010,2010,gigagrams,359.540381,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),2011,2011,gigagrams,363.410013,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),2012,2012,gigagrams,366.602514,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),2013,2013,gigagrams,369.644213,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),2014,2014,gigagrams,372.397500,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),2015,2015,gigagrams,374.516039,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),2016,2016,gigagrams,376.521972,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),2017,2017,gigagrams,378.397737,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),2018,2018,gigagrams,380.281350,Fc
154,North Macedonia,6987,Solid food waste,723113,Emissions (CO2eq) (AR5),2019,2019,gigagrams,381.920809,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),1992,1992,gigagrams,113.178267,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),1993,1993,gigagrams,140.278221,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),1994,1994,gigagrams,164.520935,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),1995,1995,gigagrams,186.224280,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),1996,1996,gigagrams,205.133744,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),1997,1997,gigagrams,221.309519,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),1998,1998,gigagrams,235.375111,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),1999,1999,gigagrams,247.729037,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),2000,2000,gigagrams,258.469812,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),2001,2001,gigagrams,267.823012,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),2002,2002,gigagrams,276.161701,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),2003,2003,gigagrams,283.862191,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),2004,2004,gigagrams,290.844589,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),2005,2005,gigagrams,297.122962,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),2006,2006,gigagrams,302.783011,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),2007,2007,gigagrams,308.114651,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),2008,2008,gigagrams,313.099219,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),2009,2009,gigagrams,317.320793,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),2010,2010,gigagrams,321.018197,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),2011,2011,gigagrams,324.473226,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),2012,2012,gigagrams,327.323673,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),2013,2013,gigagrams,330.039476,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),2014,2014,gigagrams,332.497768,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),2015,2015,gigagrams,334.389321,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),2016,2016,gigagrams,336.180332,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),2017,2017,gigagrams,337.855123,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),2018,2018,gigagrams,339.536920,Fc
154,North Macedonia,6987,Solid food waste,723114,Emissions (CO2eq) (AR4),2019,2019,gigagrams,341.000723,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,1992,1992,gigagrams,4.527131,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,1993,1993,gigagrams,5.611129,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,1994,1994,gigagrams,6.580837,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,1995,1995,gigagrams,7.448971,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,1996,1996,gigagrams,8.205350,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,1997,1997,gigagrams,8.852381,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,1998,1998,gigagrams,9.415004,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,1999,1999,gigagrams,9.909161,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,2000,2000,gigagrams,10.338792,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,2001,2001,gigagrams,10.712920,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,2002,2002,gigagrams,11.046468,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,2003,2003,gigagrams,11.354488,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,2004,2004,gigagrams,11.633784,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,2005,2005,gigagrams,11.884918,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,2006,2006,gigagrams,12.111320,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,2007,2007,gigagrams,12.324586,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,2008,2008,gigagrams,12.523969,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,2009,2009,gigagrams,12.692832,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,2010,2010,gigagrams,12.840728,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,2011,2011,gigagrams,12.978929,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,2012,2012,gigagrams,13.092947,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,2013,2013,gigagrams,13.201579,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,2014,2014,gigagrams,13.299911,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,2015,2015,gigagrams,13.375573,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,2016,2016,gigagrams,13.447213,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,2017,2017,gigagrams,13.514205,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,2018,2018,gigagrams,13.581477,Fc
154,North Macedonia,6987,Solid food waste,7225,CH4 emissions,2019,2019,gigagrams,13.640029,Fc
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),1992,1992,gigagrams,207.534448,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),1993,1993,gigagrams,227.955147,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),1994,1994,gigagrams,250.866780,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),1995,1995,gigagrams,268.290907,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),1996,1996,gigagrams,283.962603,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),1997,1997,gigagrams,298.808549,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),1998,1998,gigagrams,311.303178,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),1999,1999,gigagrams,321.539729,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),2000,2000,gigagrams,330.774387,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),2001,2001,gigagrams,337.666761,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),2002,2002,gigagrams,346.082056,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),2003,2003,gigagrams,352.852463,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),2004,2004,gigagrams,360.262339,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),2005,2005,gigagrams,364.445513,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),2006,2006,gigagrams,368.943278,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),2007,2007,gigagrams,375.963945,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),2008,2008,gigagrams,379.411754,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),2009,2009,gigagrams,383.656859,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),2010,2010,gigagrams,386.058238,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),2011,2011,gigagrams,388.580050,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),2012,2012,gigagrams,391.327306,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),2013,2013,gigagrams,394.384251,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),2014,2014,gigagrams,395.653576,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),2015,2015,gigagrams,398.044645,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),2016,2016,gigagrams,399.544600,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),2017,2017,gigagrams,401.284725,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),2018,2018,gigagrams,403.003956,A
154,North Macedonia,6991,Total  waste from food systems,723112,Emissions (CO2eq) (SAR),2019,2019,gigagrams,404.436103,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),1992,1992,gigagrams,262.254610,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),1993,1993,gigagrams,289.703325,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),1994,1994,gigagrams,319.216068,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),1995,1995,gigagrams,342.828270,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),1996,1996,gigagrams,364.018500,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),1997,1997,gigagrams,383.419804,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),1998,1998,gigagrams,399.957821,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),1999,1999,gigagrams,413.567904,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),2000,2000,gigagrams,426.004027,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),2001,2001,gigagrams,435.534082,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),2002,2002,gigagrams,445.813212,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),2003,2003,gigagrams,455.220890,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),2004,2004,gigagrams,464.563587,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),2005,2005,gigagrams,470.481431,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),2006,2006,gigagrams,476.353415,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),2007,2007,gigagrams,484.949792,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),2008,2008,gigagrams,489.791065,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),2009,2009,gigagrams,495.082290,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),2010,2010,gigagrams,498.426497,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),2011,2011,gigagrams,501.875106,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),2012,2012,gigagrams,505.476234,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),2013,2013,gigagrams,509.418059,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),2014,2014,gigagrams,511.006016,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),2015,2015,gigagrams,513.911355,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),2016,2016,gigagrams,516.032745,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),2017,2017,gigagrams,518.309820,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),2018,2018,gigagrams,520.572985,A
154,North Macedonia,6991,Total  waste from food systems,723113,Emissions (CO2eq) (AR5),2019,2019,gigagrams,522.483311,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),1992,1992,gigagrams,239.616506,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),1993,1993,gigagrams,264.030445,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),1994,1994,gigagrams,290.803105,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),1995,1995,gigagrams,311.721493,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),1996,1996,gigagrams,330.519544,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),1997,1997,gigagrams,348.009001,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),1998,1998,gigagrams,362.826459,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),1999,1999,gigagrams,374.993632,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),2000,2000,gigagrams,386.046881,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),2001,2001,gigagrams,394.415454,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),2002,2002,gigagrams,403.980888,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),2003,2003,gigagrams,412.218100,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),2004,2004,gigagrams,420.778746,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),2005,2005,gigagrams,425.919362,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),2006,2006,gigagrams,431.211729,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),2007,2007,gigagrams,439.198770,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),2008,2008,gigagrams,443.416082,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),2009,2009,gigagrams,448.294352,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),2010,2010,gigagrams,451.221312,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),2011,2011,gigagrams,454.262105,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),2012,2012,gigagrams,457.504803,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),2013,2013,gigagrams,461.077265,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),2014,2014,gigagrams,462.537135,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),2015,2015,gigagrams,465.251151,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),2016,2016,gigagrams,467.093563,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),2017,2017,gigagrams,469.143102,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),2018,2018,gigagrams,471.173171,A
154,North Macedonia,6991,Total  waste from food systems,723114,Emissions (CO2eq) (AR4),2019,2019,gigagrams,472.878363,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,1992,1992,gigagrams,16.981017,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,1993,1993,gigagrams,17.056461,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,1994,1994,gigagrams,17.278067,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,1995,1995,gigagrams,17.493739,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,1996,1996,gigagrams,17.488919,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,1997,1997,gigagrams,17.356301,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,1998,1998,gigagrams,17.320971,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,1999,1999,gigagrams,17.343147,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,2000,2000,gigagrams,17.324444,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,2001,2001,gigagrams,17.311169,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,2002,2002,gigagrams,17.373975,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,2003,2003,gigagrams,17.537204,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,2004,2004,gigagrams,17.646246,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,2005,2005,gigagrams,17.722082,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,2006,2006,gigagrams,17.794306,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,2007,2007,gigagrams,17.947315,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,2008,2008,gigagrams,18.083121,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,2009,2009,gigagrams,18.041792,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,2010,2010,gigagrams,18.042246,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,2011,2011,gigagrams,18.128190,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,2012,2012,gigagrams,18.069986,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,2013,2013,gigagrams,18.152012,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,2014,2014,gigagrams,18.190598,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,2015,2015,gigagrams,18.095312,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,2016,2016,gigagrams,18.141392,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,2017,2017,gigagrams,18.186771,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,2018,2018,gigagrams,18.273630,A
154,North Macedonia,6991,Total  waste from food systems,7273,CO2 emissions,2019,2019,gigagrams,18.277723,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,1992,1992,gigagrams,8.198444,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,1993,1993,gigagrams,9.191774,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,1994,1994,gigagrams,10.176492,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,1995,1995,gigagrams,11.040917,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,1996,1996,gigagrams,11.816579,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,1997,1997,gigagrams,12.486305,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,1998,1998,gigagrams,13.069707,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,1999,1999,gigagrams,13.552995,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,2000,2000,gigagrams,14.005276,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,2001,2001,gigagrams,14.367535,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,2002,2002,gigagrams,14.673683,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,2003,2003,gigagrams,15.031589,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,2004,2004,gigagrams,15.329410,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,2005,2005,gigagrams,15.561377,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,2006,2006,gigagrams,15.762069,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,2007,2007,gigagrams,16.018093,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,2008,2008,gigagrams,16.204615,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,2009,2009,gigagrams,16.370646,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,2010,2010,gigagrams,16.499159,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,2011,2011,gigagrams,16.626581,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,2012,2012,gigagrams,16.752086,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,2013,2013,gigagrams,16.883124,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,2014,2014,gigagrams,16.932613,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,2015,2015,gigagrams,17.019711,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,2016,2016,gigagrams,17.102558,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,2017,2017,gigagrams,17.180477,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,2018,2018,gigagrams,17.258191,A
154,North Macedonia,6991,Total  waste from food systems,7225,CH4 emissions,2019,2019,gigagrams,17.326408,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,1992,1992,gigagrams,0.059310,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,1993,1993,gigagrams,0.057650,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,1994,1994,gigagrams,0.064137,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,1995,1995,gigagrams,0.061090,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,1996,1996,gigagrams,0.059115,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,1997,1997,gigagrams,0.062064,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,1998,1998,gigagrams,0.062962,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,1999,1999,gigagrams,0.063173,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,2000,2000,gigagrams,0.062384,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,2001,2001,gigagrams,0.060121,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,2002,2002,gigagrams,0.066325,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,2003,2003,gigagrams,0.063393,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,2004,2004,gigagrams,0.066769,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,2005,2005,gigagrams,0.064305,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,2006,2006,gigagrams,0.064986,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,2007,2007,gigagrams,0.069796,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,2008,2008,gigagrams,0.067844,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,2009,2009,gigagrams,0.070424,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,2010,2010,gigagrams,0.069463,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,2011,2011,gigagrams,0.068689,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,2012,2012,gigagrams,0.069237,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,2013,2013,gigagrams,0.069957,A
154,North Macedonia,6991,Total  waste from food systems,7230,N2O emissions,2014,2014,gigagrams,0.070575,A
